"","contribution_intercept","contribution_p_var_3","contribution_p_var_2","contribution_fractal_dimension","contribution_p_var_4","contribution_p_var_5","contribution_alpha","contribution_mean_gaussianity","contribution_mean_squared_displacement_ratio","contribution_vac_lag_1","contribution_p_var_1","contribution_straightness","contribution_max_excursion_normalised","contribution_alpha_n_3","contribution_alpha_n_2","contribution_alpha_n_1","contribution_D","contribution_p-variation","contribution_","variable_value_intercept","variable_value_p_var_3","variable_value_p_var_2","variable_value_fractal_dimension","variable_value_p_var_4","variable_value_p_var_5","variable_value_alpha","variable_value_mean_gaussianity","variable_value_mean_squared_displacement_ratio","variable_value_vac_lag_1","variable_value_p_var_1","variable_value_straightness","variable_value_max_excursion_normalised","variable_value_alpha_n_3","variable_value_alpha_n_2","variable_value_alpha_n_1","variable_value_D","variable_value_p-variation","variable_value_","predicted_class","real_class"
"278",0.181995255470402,-0.0025847495621158,0.187608834603962,0.0354403514168165,0.010017269516493,-0.0359909198435707,0.0794134935161466,0.0709931297620499,-0.0268540895878844,0.0360136777678222,0.0452158483876189,-0.0289477439756496,0.0376188611449828,0.206571239589951,0.0618892414460257,0.0470412139216122,0.0104397325186939,0.0112427343170243,0.927123380410381,"1","0.2759","-0.1846","5.2","0.7612","1.257","1.041","0.3873","-0.0009459","-0.1445","-0.6093","0.02205","0.2596","1.333","1.444","0.9618","0.1309","3","",4,0
"279",0.183952665666003,-0.0106410598054678,-0.011231112473082,0.0174110135618195,0.0217714809003215,0.0148110359561864,-0.0777081009875889,0.0819502487326279,0.0462576270514433,-0.0282263083637825,0.0254074898578794,-0.0598035037788942,0.0784168080837653,-0.0411630445329915,0.182928878240004,0.0828765912639808,0.129092961176773,0.0101339095350289,0.646237580084026,"1","-0.3111","-0.5501","4.97","-0.04544","0.242","0.6718","0.7585","0.01963","-0.5016","-0.7709","0.002925","1.634","0.6422","0.6642","0.655","0.05249","1","",4,0
"280",0.162194836791684,-0.00619949269567976,-0.00531348912089086,0.0578577642013063,-0.0363832525739978,-0.023193364559703,0.102837341462744,0.0535210828834305,0.0509049441596895,-0.0946592176075448,0.327208186440551,0.0949599229420588,0.0647858048192712,0.1492550832256,-0.00172599973508447,0.0450866314835773,0.0325394842079983,0.0106352292078213,0.984311495532831,"1","-0.0413","-0.3686","4.509","0.277","0.577","0.9374","0.9505","0.005246","-0.7289","-0.6908","0.00417","1.421","1.262","1.367","0.947","0.2402","2","",4,0
"281",0.223810029838129,-0.0486549997642431,-0.0128202177739089,0.0253569651838872,0.01313160861547,-0.00344926280322344,0.0224840401363457,0.0294873493921418,0.0438531049646941,0.105372731683542,0.164392607892796,0.239174064849374,-0.00854375252083472,-0.0286776946811332,0.0690595930361801,0.0774140960720782,0.0115488154605839,0.0207055091878773,0.943644588769756,"1","-0.1708","-0.4212","5.574","0.07334","0.3155","0.7486","0.5045","0.01666","-3.133","-0.689","0.009077","0.4892","0.6283","0.6549","0.9134","0.7003","2","",4,0
"282",0.23985426438002,-0.0136091715104859,-0.0351240151969463,0.0494707225288388,0.0332721587801575,0.0701764415214567,0.0964324074228453,0.140870551057462,0.0771912844073114,0.0534276159796649,0.0621982208920339,0.0433769535688989,-0.000706799573632844,-0.0236431686176992,0.00621080329861246,0.0725980484055383,0.048055745877371,-0.0624006609733474,0.857651402248099,"1","0.4359","-0.08325","4.416","0.9547","1.45","0.9823","1.17","0.002318","-0.6228","-0.5684","0.0496","0.2199","1.047","1.219","1.183","1.051","3","",4,0
"283",0.215771190881269,-0.00592290306436644,-0.00468255917128624,0.0471111969818508,0.0923736063785937,-0.0406512034924922,0.0701205754795468,0.0283982928027869,0.0180210657363068,-0.0797120141625116,0.0773561127279824,-0.0558779295647022,0.0132749592649726,0.0658060393519508,0.0129937935584843,0.23702883469445,0.0543448741669709,0.06380939966576,0.809563332235566,"1","-0.1598","-0.4257","5.048","0.08857","0.3142","0.8621","0.3236","0.01767","-0.03882","-0.7038","0.05912","0.1905","0.9397","1.164","0.4867","0.01588","2","",4,0
"284",0.253447545289153,-0.0134467798217551,-0.0538231960527553,0.0409171575361925,-0.0404970444414109,0.00312457458415438,0.0923242502790193,0.0299342548226326,0.0592998858993797,0.0566056560761309,0.0140775365426365,-0.0103915850032179,0.134725512339075,0.000343093346834245,0.0106428349746444,0.263500407632191,0.0462308783734213,0.0321093332841481,0.919124315660473,"1","-0.385","-0.5462","4.338","-0.258","-0.1615","0.7148","0.5027","0.02038","-1.657","-0.7456","0.03437","0.2331","0.8823","1.125","0.8331","0.3","1","",4,0
"285",0.193824669671424,0.0705287161339723,-0.0111722853597136,0.024416780090966,-0.00538660321646689,-0.00674875275512518,0.109344894398196,0.0534364020666823,0.196301945034095,-0.0828876647349287,-0.0554183820560329,0.0856898452655463,0.12358550072811,-0.0518240121001067,-0.125572945901344,-0.00784167634355748,0.0649319710302207,-0.0756004101687213,0.499607991783217,"1","0.009845","-0.3683","3.796","0.37","0.6899","0.6308","1.303","0.06109","-1.028","-0.7203","0.04748","0.584","0.5426","0.6549","0.9424","0.4044","2","",4,0
"286",0.207926098707185,-0.00796400536732469,-0.0184256184104989,0.0408086804318573,0.0167063300148635,-0.0134330247208266,-0.0226598597848752,0.100097260024829,0.0652753859870566,0.0197302774606571,-0.0775623098959246,-0.0439141776530422,0.0105652409540775,0.0317761848346403,-0.0809212636432324,0.0127496535618895,0.120787480145587,0.109028899652853,0.470571232299772,"1","-0.02739","-0.472","4.799","0.4885","1.03","0.6203","1.001","0.03777","-1.68","-0.8029","0.03452","0.2986","0.603","0.7818","0.8573","0.3952","0","",4,0
"287",0.199982455994796,-0.0012322213740765,-0.0218058470904686,0.0166356133077765,0.0113649112246869,0.04453027214406,0.0528396168241272,0.0212452680083176,0.0214901234381505,0.10947569693357,0.0624408479718932,-0.0314452370157277,0.0925521650518701,0.210739077747307,0.0853853240435343,0.0157884591818529,0.0355387155318373,0.0415874098005938,0.967112651724101,"1","0.3742","-0.09445","5.986","0.8368","1.288","1.084","0.8529","-0.002387","-0.03472","-0.5576","0.0517","0.07503","1.185","1.25","0.989","0.1054","3","",4,0
"288",0.229649551744461,-0.0429417032364804,-0.0142639283358048,0.0460483601182677,-0.105385005388977,0.0187854312066179,0.058508288503286,0.0281286752929493,-0.057776030265373,0.0338495603596325,0.135932464870385,0.0111863974333449,0.117507312421154,0.0798513993989817,0.195609380533362,-0.0043972761101958,-0.0533157623523131,0.182168589011904,0.859145705205204,"1","-0.1207","-0.4077","4.887","0.1516","0.4018","0.6938","0.2677","0.01611","-2.37","-0.7027","0.01872","0.2726","0.6532","0.6778","0.8462","0.5421","1","",4,0
"289",0.186164920385211,0.130409509762965,0.00729100574782193,0.035513203114305,-0.00976885792379045,-0.086167225986675,0.121631552969126,0.0319749783388774,-0.00808568705203672,0.0646563918495479,0.095628433668527,0.0843479135541506,0.11086449809656,-0.172328876621721,-0.00827345373077559,0.25331918071685,-0.129559784968754,0.0741063390707303,0.781724040990918,"1","0.08735","-0.2726","5.489","0.4457","0.8081","0.7942","0.4341","0.01356","-2.504","-0.6384","0.02576","0.2159","0.8923","1.04","1.001","1.017","2","",4,0
"290",0.205962516823334,-0.00750713453541524,-0.0325756249568562,0.0472933674221017,0.0166989312606972,0.0290215369030783,0.187923337473827,0.160111653966978,-0.0278638151656989,0.0455497079071504,0.103298073957385,-0.0231781086152397,-0.0360732091700423,0.0462529171999817,0.0229676967795357,-0.0510215314580728,0.000599748775799491,0.00741984188102529,0.694879906449568,"1","0.419","-0.05323","4.047","0.8658","1.291","1.058","0.8439","-0.001475","-0.06406","-0.5418","0.07413","0.0868","1.139","1.204","0.982","0.1175","3","",4,0
"291",0.170501472907938,-0.00375102338222127,-0.0181905465048245,0.0486241930268998,0.00865316739807759,0.0255612149587546,0.0673147593531125,0.0437025350024974,0.137323463915394,-0.125264064581225,0.209126847983952,-0.00293519719643426,0.0539544460753342,-0.0850325028941532,0.0165889650153552,0.156985604165356,0.1360455035024,0.0230257921707976,0.86223463091701,"1","0.2876","-0.163","5.729","0.7536","1.23","0.935","0.6196","0.006038","-0.6705","-0.5946","0.007599","0.6332","0.8956","0.9351","1.042","0.596","3","",4,0
"292",0.211721989354599,0.00819150779197914,-0.0741698492055517,0.043479425069876,0.0533275722696314,0.108169544794126,0.0577511747517689,0.261551112529663,-0.0502141746813727,-0.00143075006118798,0.146168533294352,-0.00760411853103049,-0.0535864073583576,-0.0712623125709563,0.0317117332177952,0.0332070242244488,0.0866635118688188,0.0536994872650161,0.837375004023618,"1","0.6098","0.05929","2.808","1.086","1.489","0.9434","0.9307","0.00678","-0.2128","-0.5182","0.2237","0.3322","0.7522","1.564","1.015","0.2714","5","",4,0
"293",0.202058240144746,-0.00534821335660826,-0.0116438443582705,0.0397562011161708,0.0578173820387779,0.0157196252048368,0.0234592246668717,0.101889275586111,0.154812175035232,0.0323748335672553,0.105469798283201,-0.0219211012400445,0.0503738984219552,0.0432049183989179,0.0294138749305969,-0.0157701589025675,0.114187074182682,-0.0226360887771794,0.893217114942686,"1","0.4167","-0.09942","3.892","0.9338","1.426","0.8894","1.275","0.005023","-0.1018","-0.577","0.05038","0.1861","0.9947","1.12","0.9311","0.2584","3","",4,0
"294",0.198143663167087,0.0224688640758044,-0.0663275927286852,0.0722942756988208,-0.0162932159009369,-0.00441617066045952,0.192112757480527,0.029882059850536,0.0032213208768137,-0.0108577213971383,0.0943728831194185,-0.0487184478599164,0.182269013176757,-0.0660219811270758,-0.0350003646296287,0.0245054539052447,0.024230275818483,-0.0772075097682074,0.518657563097444,"1","0.4376","-0.06393","4.506","0.9028","1.334","0.998","1.788","0.001963","-0.1998","-0.5815","0.05045","0.09717","0.8191","0.8428","0.9843","0.1966","3","",4,0
"295",0.227667201198056,-0.000686593821680015,-0.0517712576534772,0.0425971203299885,0.0170844729319438,-0.000911829752265392,0.0329858270421623,0.0502336223028833,0.0623917094220036,-0.00728612325796241,0.272738407153098,0.0313940475630589,0.171242748052548,0.0064324611158818,0.050361333261548,0.0303593706251634,-0.0446014524138006,-0.0240574261477347,0.866173637951415,"1","-0.0001305","-0.3424","4.263","0.3305","0.6383","0.8238","1.138","0.009491","-6.237","-0.6827","0.04116","0.1284","0.9503","1.06","1.001","1.56","2","",4,0
"296",0.202059626569495,-0.0305518921836302,-0.0107163189156637,0.0475706977378067,-0.0399318041426935,0.00328301929360511,0.0385978788044379,0.0890492266152108,0.0555698595833348,-0.0271882535683127,0.181989520345193,0.0674301558679572,0.0409160991351268,0.041410902912882,0.0262066173486145,0.0390428726623178,0.151805793431611,-0.00483451118783551,0.871709490309457,"1","-0.1049","-0.4046","4.383","0.1943","0.486","0.7868","0.6751","0.01122","-0.1084","-0.701","0.04188","0.133","0.86","0.9738","0.6879","0.02806","2","",4,0
"297",0.18984684818936,-0.00226944802188656,-0.00487626245574829,0.0321563853906527,0.0173626119325913,0.0549174530054557,0.0676405509285816,0.0627761865973814,0.0706783846603845,0.054625880743581,0.192654410634732,0.0136142506386299,-0.00623406931571524,0.00292753618377284,0.00246157747125897,0.0338285709100139,-0.000207171545356877,0.0171800793969292,0.799083775344617,"1","0.469","-0.05358","4.724","0.9931","1.503","0.9864","0.5473","0.003349","-0.0886","-0.5508","0.04926","0.2388","0.8834","0.9673","1.029","0.313","3","",4,0
"298",0.207713116481626,0.000199021163131807,-0.0165226472094559,-0.0273457472100111,-0.163500553190306,-0.226532481755474,0.187930894695279,-0.0407428216026803,0.0522467652987217,0.0636370805588174,0.415552280629016,-0.0533025326804538,0.234375601671862,-0.0663470849004881,0.0368348713589253,0.0302012867827914,0.150223098762765,-0.0136397874499277,0.77098036140414,"1","0.3321","-0.09178","2.936","0.7394","1.134","0.8473","2.49","0.005181","-0.0403","-0.538","0.09559","0.1419","0.6552","0.6871","0.894","0.2306","4","",4,0
"299",0.180042542738965,-0.0326357802226358,-0.0178269055061619,0.0389381694425502,0.00586909214636933,-0.00917223091621194,0.078580550488775,0.0471298601533623,0.0383839632544518,0.0512817564357444,0.1691575609973,0.0617927140261996,0.063937046841862,-0.0093984301035771,0.049827596470954,0.219007876459876,0.0272106532381485,-0.00191245273174001,0.960213583214232,"1","-0.08347","-0.3866","4.833","0.2339","0.5563","0.8598","0.8129","0.01279","-0.5615","-0.6798","0.02009","0.3913","0.9754","1.142","0.8669","0.169","2","",4,0
"300",0.19796142791017,0.141656240208326,-0.11423350285428,0.0315291383827151,0.0401122146945834,0.0634542883768545,0.0478377833123604,0.180024575461618,0.0899371754473487,0.0778059536334781,0.0864370547203762,0.0489756886332977,-0.000524550809772317,-0.0362937455098091,0.00370016000711404,-0.00932279003663949,0.0391832619554779,0.0369916719282195,0.925232045461438,"1","0.2167","-0.09812","2.961","0.4145","0.5391","0.8834","1.114","0.01426","0.02429","-0.5276","0.01235","3.975","0.734","0.8786","1.136","0.5793","3","",4,0
"301",0.22000152660887,-0.290495084324587,0.213449613950002,0.00144388990847322,0.0160194970508091,0.236176808389977,0.101516932813065,0.0552430680250733,0.0357444080615535,0.0312505360902056,0.0996131457723988,0.00203878931724877,-0.0205080148016267,0.00161018594365991,0.0112708453076885,0.0649087738141598,0.181339587558962,0.000433750517166431,0.961058260003099,"1","0.2911","-0.1205","2.737","0.5977","0.8763","1.139","5.672","-0.003875","-0.08808","-0.6686","0.04749","0.2969","1.265","1.327","1.071","0.1816","3","",1,0
"302",0.199957268428736,0.0878229943032653,0.0311122019405181,0.0911342766621677,0.402526730985634,-0.130878583598341,0.0997419130843479,0.0445626537791681,0.00436136916279695,0.131768390148556,-0.121261027516766,0.049786890164098,-0.00798771128054221,-0.0226766796392962,-0.0069792895577736,0.013413446815739,0.0639858604273449,0.0552591927506223,0.985649897060275,"1","-0.01661","-0.2204","2.594","0.04306","0.03678","0.9796","3.838","0.002606","-0.121","-0.6126","0.07682","0.2215","0.9943","1.025","0.9632","0.1918","2","",1,0
"303",0.233959542336178,0.013445692449199,-0.119565315987124,-0.0597408266118856,0.2467861844095,-0.00952085654762771,-0.00986242944044702,0.0136679052064302,0.0120670081141991,-0.0120793754149521,0.0542858529963991,0.0242601260236536,0.0324134719428108,0.030861491861902,-0.037809859171365,0.0598428590131989,0.158532936231585,0.0366872106922784,0.668231618103933,"1","-0.5852","-0.7319","2.282","-0.5906","-0.644","0.7353","15.29","0.02226","-3.128","-0.9308","0.03332","0.7741","0.5711","0.5945","0.863","0.4247","0","",1,0
"304",0.193954551297713,0.000316488583302937,-0.157371182838556,0.0931240934728869,0.450105824394308,-0.00858167606735774,0.0129060999913051,0.0704457731242152,0.0288859784226426,0.0350183219365243,0.0285171576488797,-0.093370390023227,0.0984503676598998,0.0321249443312411,-0.0327032295603586,0.00359835127553176,0.111311456775829,0.00346162456628962,0.870194554991069,"1","-0.1218","-0.4552","2.674","0.04844","0.09059","0.8295","2.932","0.01127","-0.5143","-0.7758","0.004536","4.517","0.8967","0.9715","0.8513","0.1727","2","",1,0
"305",0.184185242710388,-0.0133176652328494,-0.107525064067333,-0.0170186127322916,0.304555403594095,0.00529909559277135,0.00186894836184576,0.0198302120518712,0.00178692774818615,0.0114168222791722,0.0631339864423428,0.00633584822574212,-0.0248987710675193,0.115018813487827,0.142936241858332,0.0521609435701167,0.0699755529584751,0.131384064678233,0.947127990459406,"1","-0.8297","-0.7264","2.045","-1.11","-1.425","0.1008","16.17","0.04258","-1.571","-0.917","0.01505","2.04","0.04394","0.0594","0.2381","0.04168","0","",1,0
"306",0.21393283838359,-0.138411135646648,0.253150938191956,-0.00676477678403803,0.266152894809055,-0.00501938145962327,-0.0160206105910508,0.142339117657678,0.00557907953861797,-0.0179737842574604,-0.166324475891888,0.00950653651873246,-0.0167340674170358,0.0978551050889722,0.00490507232704918,0.086813460534452,0.0426030604764808,0.108056284423845,0.863646155902684,"1","0.1388","-0.1844","2.89","0.3914","0.5935","0.937","1.429","0.01932","-0.3549","-0.5736","0.1004","0.6296","0.697","1.07","1.257","0.4591","2","",1,0
"307",0.188017438666494,0.0263679680126444,0.193571512318446,0.259035610045675,0.26292622242009,-0.111548474308551,0.0158718284663038,0.0362316482122362,-0.0524562142217897,0.0745051285768725,-0.000435913700653434,-0.0850518406409625,0.108807876150874,0.0610767909075671,-0.0127609875114392,-0.190632597629081,-0.0843931959054289,0.0411067755712398,0.730239575430538,"1","0.1717","0.02725","1.523","0.2607","0.3228","0.7889","11.07","0.01933","0.004741","-0.4184","0.04269","3.524","0.7706","0.9744","0.2977","0.005964","2","",1,0
"308",0.191978574670691,-0.155751229916022,0.0139891077776737,0.184031322639739,-0.0959457182160439,0.0384984280757647,0.0845268991462101,-0.00178220233683249,0.0157170185166772,0.138783565742509,-0.0808062182686436,0.147919543773969,0.000251224907681258,0.0273115448603977,0.166629327654399,-0.094587820451796,0.0572772891353448,-0.0645178965735578,0.573522761138162,"1","0.5186","0.07467","1.72","0.9434","1.351","1.118","18.86","-0.00491","-0.0404","-0.5187","0.1531","0.3741","1.105","1.149","1.06","0.1753","4","",1,0
"309",0.200006980528425,-0.0373297230603413,0.10210664275296,-0.0352880532731453,0.20835582379799,-0.0955057983909924,-0.00350436363597506,0.15428172789962,0.00999230843214127,0.00189289899625733,-0.0664417430123023,0.0068841747481444,-0.0107104120456686,0.027789887946858,0.0406064128566079,0.0609431688686072,0.11188217489929,0.0789250096605093,0.754887117968985,"1","0.02962","-0.3345","3.284","0.3384","0.601","0.804","2.124","0.01405","-1.307","-0.7057","0.0244","0.5106","0.7658","0.8014","0.9565","0.606","2","",1,0
"310",0.171960380482143,0.0753124694161218,-0.247202223150563,0.0635840315136978,0.498371149327352,-0.014212369751239,-0.00886680964553752,0.138880446447569,-0.00832616025699456,-0.0386924352551449,0.0154400530777123,0.00727303977656821,0.0160383574236989,0.173431493280639,0.0114231528648188,0.0177558846267165,0.0475171595354135,0.0665636294330809,0.986251249146053,"1","-0.5988","-0.5342","1.989","-0.808","-1.045","0.6917","5.43","0.04169","-1.955","-0.8153","0.04904","1.79","0.6691","0.9925","1.18","1.164","0","",1,0
"311",0.213941143077267,-0.0403023281132553,0.302368633841843,0.0562961994148866,0.31907184532517,-0.187382700632826,0.0338070928760233,0.0208852535427699,-0.0670481003826116,-0.0671256160358064,-0.0967500089845038,0.229841095250813,-0.00304854856266068,0.0314633246433541,-0.00255658500734102,0.197095625389598,0.0112933647888195,-0.0257307003455655,0.926118990085974,"1","0.0007421","-0.02831","1.493","-0.0208","-0.03694","0.9826","14.6","-0.005572","0.5058","-0.5172","0.2798","0.7688","0.8226","1.3","1.83","3.001","4","",1,0
"312",0.166084402034818,-0.202838793729974,0.193821422111819,0.260729364624063,0.173393454059275,0.201853880442284,0.176166045212835,0.00893639720559739,-0.012883341969147,-0.274582524739019,-0.257074452158909,0.355945628112414,0.0473969001933325,-0.1798004057226,0.0383878332794625,0.0717205522011227,-0.0578610864099028,-0.0611584843750613,0.648236790372408,"1","0.4458","0.1604","1.546","0.7113","0.9738","1.107","16.66","-0.004238","0.3508","-0.4258","0.2524","0.3723","1.14","1.179","1.179","1.025","5","",1,0
